will it be raining in the next 7 days,What city would you like to know the rain forecast for?,weather
will it be raining in the next 7 days <eou> what city would you like to know the rain forecast for <eou> mountain view,Tuesday is the only day it will rain in Mountain View.,weather
will it be raining in the next 7 days <eou> what city would you like to know the rain forecast for <eou> mountain view <eou> tuesday is the only day it will rain in mountain view <eou> thanks,You're welcome! ,weather
is it gonna drizzle in durham during the week,There is no drizzle in the forecast but a chance of rain on Sunday in Durham.,weather
is it gonna drizzle in durham during the week <eou> there is no drizzle in the forecast but a chance of rain on sunday in durham <eou> thanks,Anytime.,weather
will the weather be cloudy next week,What city do you want to know if it will be cloudy in?,weather
will the weather be cloudy next week <eou> what city do you want to know if it will be cloudy in <eou> new york thanks,it is not predicted to be cloudy at all in New York.,weather
will the weather be cloudy next week <eou> what city do you want to know if it will be cloudy in <eou> new york thanks <eou> it is not predicted to be cloudy at all in new york <eou> thanks,glad to help,weather
what is the highest temperature in new york right now,Today's highest temperature in New York is predicted to be 50F,weather
what is the highest temperature in new york right now <eou> today's highest temperature in new york is predicted to be 50f <eou> thanks,No problem.,weather
tell me the weather report for tuesday in san mateo,It will snow in San Mateo on Tuesday.,weather
tell me the weather report for tuesday in san mateo <eou> it will snow in san mateo on tuesday <eou> thank you,You're very welcome. ,weather
where's the nearest produce stand,We are 1 miles away from Safeway: do you want its address on screen?,navigate
where's the nearest produce stand <eou> we are 1 miles away from safeway do you want its address on screen <eou> yes please,The address for Safeway is 452 Arcadia Pl.,navigate
where's the nearest produce stand <eou> we are 1 miles away from safeway do you want its address on screen <eou> yes please <eou> the address for safeway is 452 arcadia pl <eou> thanks,You are welcome!,navigate
navigate to the nearest place to get coffee,We are 5 miles away from Cafe Venetia but there is heavy traffic on our way,navigate
navigate to the nearest place to get coffee <eou> we are 5 miles away from cafe venetia but there is heavy traffic on our way <eou> is it the only route available,Yes.,navigate
navigate to the nearest place to get coffee <eou> we are 5 miles away from cafe venetia but there is heavy traffic on our way <eou> is it the only route available <eou> yes <eou> then patience let's go there thank you car,"Setting the GPS to 269 Alger Dr, drive carefully!",navigate
where can i get gas,I have a gas station 8 miles away named 76. Care for more info?,navigate
where can i get gas <eou> i have a gas station 8 miles away named 76 care for more info <eou> send me the address on screen please,76 is at 91 El Camino Real.,navigate
where can i get gas <eou> i have a gas station 8 miles away named 76 care for more info <eou> send me the address on screen please <eou> 76 is at 91 el camino real <eou> thanks,No probem.,navigate
show me traffic for going home,"Home is 1 mile away with moderate traffic, do you need the address?",navigate
show me traffic for going home <eou> home is 1 mile away with moderate traffic do you need the address <eou> no thanks i remember it just avoid all heavy traffic and show me the route on screen,Home is located at 10 Ames Street and has moderate traffic. We should be there soon. ,navigate
show me traffic for going home <eou> home is 1 mile away with moderate traffic do you need the address <eou> no thanks i remember it just avoid all heavy traffic and show me the route on screen <eou> home is located at 10 ames street and has moderate traffic we should be there soon <eou> thanks so much,You're welcome!,navigate
i have a dinner on tuesday,What time is your dinner on Tuesday?,schedule
i have a dinner on tuesday <eou> what time is your dinner on tuesday <eou> it is at 3pm,okay I will set a reminder for Dinner on Tuesday at 3 pm.,schedule
i have a dinner on tuesday <eou> what time is your dinner on tuesday <eou> it is at 3pm <eou> okay i will set a reminder for dinner on tuesday at 3 pm <eou> the dinner will be with jon,"Alright, Jon will be there. ",schedule
schedule me a meeting today at 3pm with management to onboard new members,"I will schedule you a meeting today at 3pm, with management to onboard new members. ",schedule
schedule me a meeting today at 3pm with management to onboard new members <eou> i will schedule you a meeting today at 3pm with management to onboard new members <eou> thanks,No problem. ,schedule
car find me a local chinese restaurant with the fastest route,Mandarin Roots is only 2 miles away.,navigate
car find me a local chinese restaurant with the fastest route <eou> mandarin roots is only 2 miles away <eou> thanks,Would you like the address?,navigate
